ts_code,end_date,total_liab,money_cap,total_assets
600831.SH,20060930,137319416.95,37760364.41,364214717.02
600830.SH,20060930,592411565.56,218833436.9,1240567135.48
600829.SH,20060930,1450808942.89,354905985.62,2525441604.81
600828.SH,20060930,928248076.22,34585590.26,1078811360.31
600827.SH,20060930,6461134727.84,1608724212.64,9931805551.0
600826.SH,20060930,355941561.95,145754022.23,898912052.34
600825.SH,20060930,1131104019.19,646541075.72,1994981584.87
600824.SH,20060930,989585954.61,251803074.89,1877585252.75
600823.SH,20060930,2720096356.64,738337967.07,3782576196.17
600822.SH,20060930,2383914327.63,553715280.24,3030616260.06
600821.SH,20060930,602440494.31,289664733.54,1226307302.14
600820.SH,20060930,7439460466.02,1014039178.81,9501206588.8
600819.SH,20060930,2211604966.49,725471596.48,4621450495.85
600818.SH,20060930,380480069.48,54670194.02,669898167.24
600817.SH,20060930,2561450666.88,50137204.26,3024070200.5
600816.SH,20060930,688956807.34,10147593.54,1146200316.3
600815.SH,20060930,1374127107.57,93170562.6,2352146990.11
600814.SH,20060930,280085752.18,101681917.71,728382623.64
600813.SH,20060930,1825279101.26,352931.59,354629414.48
600812.SH,20060930,5853353813.76,456397676.46,7224062769.49
600811.SH,20060930,3675002968.89,1243216147.32,7052342121.48
600810.SH,20060930,2044707241.73,618530967.54,4810900188.78
600809.SH,20060930,497505959.55,460943572.15,1672812304.54
600808.SH,20060930,31673178057.0,2954959851.0,51454788911.0
600807.SH,20060930,569206839.54,12883821.84,556273040.06
600806.SH,20060930,500027888.5,143038841.53,1128869975.91
600805.SH,20060930,4182557397.29,1069911605.29,6423904019.04
600804.SH,20060930,422040700.43,157855862.05,638170729.27
600803.SH,20060930,767625732.61,27775330.22,1128174159.81
600802.SH,20060930,1070550308.74,192714592.65,1713722894.11
600801.SH,20060930,4806736598.69,351602906.88,6834081357.46
600800.SH,20060930,2424951019.88,8370528.58,2974372796.42
600798.SH,20060930,2697313721.74,287040695.81,3982367329.77
600797.SH,20060930,2886698136.92,817191935.52,4280702015.4
600796.SH,20060930,408820354.05,122950625.25,883967146.81
600795.SH,20060930,27356711071.07,740398255.62,40552848816.33
600794.SH,20060930,238729177.99,40391612.09,439835366.46
600793.SH,20060930,790660443.05,81151996.02,955124516.19
600792.SH,20060930,642549675.51,27910713.74,841892115.0
600791.SH,20060930,694569265.14,67565141.5,1018127090.34
600790.SH,20060930,3543047578.97,579966126.75,4791151755.55
600789.SH,20060930,990716066.45,29191142.87,2496454415.77
600787.SH,20060930,2608036473.51,831906696.38,4204454925.03
600786.SH,20060930,7837097934.84,2083299389.97,9866295780.66
600785.SH,20060930,768629807.31,316596252.5,1469707432.0
600784.SH,20060930,1256084418.43,238113950.31,1577225410.89
600783.SH,20060930,678087126.49,104241682.46,1034899455.73
600782.SH,20060930,331903767.68,63469652.58,656740419.43
600781.SH,20060930,281573570.47,23250662.05,392219389.16
600780.SH,20060930,2249654725.62,311145787.22,3885462950.23
600779.SH,20060930,811147337.42,310595551.82,1932885680.85
600778.SH,20060930,1104697601.98,174621545.37,2014835393.71
600777.SH,20060930,1293443787.59,516113083.58,2950332380.52
600776.SH,20060930,2610991961.49,1143763810.63,4951115939.9
600775.SH,20060930,1217845084.24,239530161.6,2582934883.15
600774.SH,20060930,878751801.36,64511082.03,1410413384.58
600773.SH,20060930,148449814.88,3824559.89,242490370.85
600771.SH,20060930,2040978247.0,220318349.0,2623809187.0
600770.SH,20060930,595590170.64,194962444.97,1408223613.81
600769.SH,20060930,355043454.22,36355745.93,1132985517.05
600768.SH,20060930,519019202.66,74721200.96,684915471.72
600767.SH,20060930,263828957.36,32717145.92,618795768.82
600766.SH,20060930,645730878.41,15704115.86,760290927.28
600765.SH,20060930,78415452.86,45920347.51,254818108.69
600764.SH,20060930,981012198.1,154351647.89,1647773163.84
600763.SH,20060930,7370899.91,11334908.23,39832583.07
600762.SH,20060930,634359398.1,7525861.28,534911044.06
600761.SH,20060930,572229585.51,630591067.37,2286860597.26
600760.SH,20060930,356007626.7,98646933.26,808530470.13
600759.SH,20060930,444633188.79,30940579.73,315867084.65
600758.SH,20060930,616133751.92,14869725.22,771779449.68
600757.SH,20060930,2970671269.91,228442713.5,3802178789.63
600756.SH,20060930,265332954.21,119938398.16,983114164.98
600755.SH,20060930,3896199152.41,406201952.95,5160630865.24
600754.SH,20060930,424033738.0,656714095.0,2487224718.0
600753.SH,20060930,262972726.72,5820691.32,399669480.0
600751.SH,20060930,733166960.22,220029682.73,838972066.35
600750.SH,20060930,503380407.08,59594364.26,1228151845.19
600749.SH,20060930,243469219.54,70292508.3,373663789.9
600748.SH,20060930,1457422751.98,467269051.85,3295953217.63
600747.SH,20060930,1749786981.01,331535244.2,3048718527.2
600746.SH,20060930,225526430.9,36353183.24,611701068.57
600745.SH,20060930,279919279.69,2339449.57,24741909.71
600744.SH,20060930,7061369193.92,176670165.64,9622692230.9
600743.SH,20060930,204175178.13,9067700.15,206986739.79
600742.SH,20060930,1069126275.63,47419910.66,2195372399.38
600741.SH,20060930,4431149491.12,396122243.08,7122791089.68
600740.SH,20060930,2204398056.11,660291036.89,3248445398.7
600739.SH,20060930,1938338892.23,383601043.1,3495297458.21
600738.SH,20060930,402374577.06,104083187.73,707732514.23
600737.SH,20060930,2618120891.78,290528414.4,3455537021.16
600736.SH,20060930,4472692422.89,427157868.13,6396378851.3
600735.SH,20060930,118023388.75,122069.24,144794166.84
600734.SH,20060930,888199859.5,29292355.3,1066644249.18
600733.SH,20060930,438422800.0,11747000.0,695677800.0
600732.SH,20060930,934469659.82,55141148.98,1499726619.51
600731.SH,20060930,668668117.87,93071765.48,1301985254.55
600730.SH,20060930,1043276803.33,172746539.18,1578187801.29
600729.SH,20060930,1074001302.99,154316431.82,1727720857.47
600728.SH,20060930,488399288.59,24203589.24,356700854.04
600727.SH,20060930,761502171.02,381580796.71,2925775138.09
600726.SH,20060930,5829411739.44,793020031.71,10010940658.56
600725.SH,20060930,451337982.2,42950588.83,925488978.34
600724.SH,20060930,1484799979.94,206108512.82,2284653689.12
600723.SH,20060930,442168083.49,346734992.15,1655733823.91
600722.SH,20060930,3493341840.21,114743736.58,4070325414.39
600721.SH,20060930,288596391.02,6601387.43,282822324.78
600720.SH,20060930,1403731948.37,133132005.8,2406346304.72
600719.SH,20060930,1022509620.98,83029903.56,1715140249.12
600718.SH,20060930,943420469.0,491677294.0,2485422249.0
600717.SH,20060930,2080064234.96,934162215.9,6874538872.87
600716.SH,20060930,1553973310.75,66488129.73,2325409221.15
600715.SH,20060930,409416066.35,719399.45,401767563.95
600714.SH,20060930,257785971.8,591836.98,449744916.69
600713.SH,20060930,2975567839.25,518817094.14,3614703454.7
600712.SH,20060930,806614185.4,231839004.04,967734835.45
600711.SH,20060930,189396597.47,5244242.92,148767479.56
600710.SH,20060930,925226232.37,116739940.2,1634435114.07
600708.SH,20060930,1362773663.31,137985733.38,2370254762.87
600707.SH,20060930,667823377.21,183250798.83,2137905694.25
600706.SH,20060930,1157558369.66,9446308.48,1446321930.37
600705.SH,20060930,3677783776.54,114645821.77,4741488881.34
600704.SH,20060930,3340491396.86,725738499.23,4641970432.75
600703.SH,20060930,654035517.16,54264.8,358966865.44
600702.SH,20060930,807658194.08,136482268.48,2470293834.42
600701.SH,20060930,469534658.73,10461795.22,1373152818.42
600700.SH,20060930,1059559836.17,11536427.69,410031412.63
600699.SH,20060930,1052690994.09,13171052.53,1481496168.4
600698.SH,20060930,787690668.25,196687942.57,1173384641.7
600697.SH,20060930,942153831.6,341829335.39,1739424967.99
600696.SH,20060930,779219730.4,2072330.62,1250793525.97
600695.SH,20060930,890180596.84,88946688.2,1110165273.31
600694.SH,20060930,4996059143.68,981632084.98,7597299501.18
600693.SH,20060930,700835506.42,149497409.52,1089168862.65
600692.SH,20060930,336110429.02,41521960.69,776042667.82
600691.SH,20060930,303994352.88,8258472.77,292736207.73
600690.SH,20060930,836284762.27,486028484.45,7099641137.81
600689.SH,20060930,549708590.49,99007494.54,850739588.84
600688.SH,20060930,9683430000.0,1215129000.0,28502146000.0
600687.SH,20060930,374619973.68,56819446.9,613626164.32
600686.SH,20060930,3651727986.36,1165011932.11,4882102041.9
600685.SH,20060930,2976569544.06,1428955363.25,4029491832.81
600684.SH,20060930,410410451.29,100923781.13,1050560870.72
600683.SH,20060930,577706803.97,123808346.69,1016507966.72
600682.SH,20060930,1184718819.03,399605307.22,2259205534.91
600681.SH,20060930,738586089.48,652857.19,183076633.67
600680.SH,20060930,1133968056.76,168683231.53,1867124362.51
600679.SH,20060930,922451767.45,392622192.08,1593051601.61
600678.SH,20060930,629428827.98,142444548.5,987650121.53
600677.SH,20060930,1653280469.6,316722163.59,2364338894.31
600676.SH,20060930,726368635.83,267849020.68,1805987775.88
600675.SH,20060930,5121070061.48,1938790943.29,7735138509.71
600674.SH,20060930,284490331.49,194014113.88,1204995774.36
600673.SH,20060930,345102432.89,35455588.73,620257140.2
600671.SH,20060930,130130603.21,96878421.48,372251498.95
600669.SH,20060930,1152810376.46,639122.97,180376089.68
600668.SH,20060930,1552342552.67,256892160.88,2456758860.26
600667.SH,20060930,759088953.61,231763267.0,1374199768.41
600666.SH,20060930,495426061.91,66589678.5,819300939.62
600665.SH,20060930,1318746620.45,281296148.43,2708725536.06
600664.SH,20060930,4798218364.53,1527303763.29,9681778684.97
600663.SH,20060930,4544430298.21,5492641573.58,12442072703.64
600662.SH,20060930,1608438522.89,302719294.58,2956626471.07
600661.SH,20060930,542256782.41,98436238.21,1048659596.16
600660.SH,20060930,4658918776.0,162457760.0,7326471643.0
600658.SH,20060930,340047962.6,42744294.45,572162320.41
600657.SH,20060930,1274466125.09,270354042.88,2001361764.68
600656.SH,20060930,658729932.61,13983503.55,618215837.51
600655.SH,20060930,2115287910.27,548352081.07,4147333677.14
600654.SH,20060930,1032008865.61,322093321.85,2421228255.85
600653.SH,20060930,1852512753.89,255678690.75,3228683554.66
600652.SH,20060930,1569253774.38,1054864274.71,2827910813.96
600651.SH,20060930,1144595568.35,424609489.55,2079875316.35
600650.SH,20060930,808702123.41,460338494.43,2919474276.89
600649.SH,20060930,624716894.43,800461324.25,6993891284.75
600648.SH,20060930,3274108775.55,289016639.74,4448977380.64
600647.SH,20060930,74912865.52,2368701.28,135051957.12
600645.SH,20060930,318349050.75,36954653.95,533692832.23
600644.SH,20060930,642891941.33,71633522.02,1189978262.99
600643.SH,20060930,1603443515.96,251369128.67,2208411366.24
600642.SH,20060930,7698645457.24,3824780270.2,21962012752.51
600641.SH,20060930,1788597585.06,64420217.01,3944230529.3
600640.SH,20060930,90263821.32,615586370.04,1171568489.54
600639.SH,20060930,1857692585.39,86442902.14,4693577397.93
600638.SH,20060930,478477561.25,476157118.43,2832284714.69
600637.SH,20060930,3532231177.46,1187060421.63,6252863284.7
600636.SH,20060930,1244556543.05,152447103.41,2131821517.3
600635.SH,20060930,4675773567.14,1279477534.38,7230382679.3
600634.SH,20060930,99302012.39,4031318.61,315049920.57
600633.SH,20060930,115278789.95,55890753.39,300039959.43
600630.SH,20060930,2107837294.61,361942282.71,3526809439.04
600629.SH,20060930,605941769.02,550079.63,42052606.66
600628.SH,20060930,2300964282.58,217589765.56,3728458904.0
600627.SH,20060930,1389763005.02,302109658.98,3211172465.07
600626.SH,20060930,834134545.24,703936707.24,2531532551.2
600625.SH,20060930,,,40464992.2
600624.SH,20060930,518093351.79,126127084.18,1045942258.4
600623.SH,20060930,5031096693.68,590179298.17,6776717237.69
600622.SH,20060930,838268720.13,241709080.97,1505466631.78
600621.SH,20060930,647070824.9,200199573.43,1701780084.4
600620.SH,20060930,1019080876.82,146055443.79,1498239286.48
600619.SH,20060930,1969891276.21,127859991.63,3721455283.72
600618.SH,20060930,2360058647.58,625457440.01,5254837578.38
600617.SH,20060930,306159752.36,12868734.11,336255264.46
600616.SH,20060930,1501814242.19,204306516.48,2511990674.05
600615.SH,20060930,488295505.94,144797515.79,733368515.8
600614.SH,20060930,817296119.23,52108016.77,824320695.0
600613.SH,20060930,123120548.51,8151745.22,311945672.58
600612.SH,20060930,1086308941.26,287397870.86,1804768561.21
600611.SH,20060930,5050296593.77,684328613.56,8010421536.47
600610.SH,20060930,354524238.34,41756852.41,575504646.67
600609.SH,20060930,3485975262.02,811652568.6,3875221121.42
600608.SH,20060930,804094363.15,23462037.73,1102242924.27
600607.SH,20060930,863399288.94,430920855.74,3055537378.54
600606.SH,20060930,1268860645.75,381055750.34,2535792765.81
600605.SH,20060930,384453776.57,79705085.35,725832823.68
600604.SH,20060930,517968496.05,95848933.98,1192994135.33
600603.SH,20060930,463959420.75,2991508.87,38408820.48
600602.SH,20060930,1178523792.77,565489944.64,4117502420.31
600601.SH,20060930,2939260998.56,1602183847.36,4848425232.18
600600.SH,20060930,4675298465.0,2074048383.0,10456788597.0
600599.SH,20060930,56439545.84,31872480.82,253544281.78
600598.SH,20060930,3950186640.19,555029960.98,7756624042.27
600597.SH,20060930,1603031566.0,579596166.0,3857456227.0
600596.SH,20060930,1178533662.48,591182303.75,2171488621.77
600595.SH,20060930,2524847372.1,179919232.42,3569193653.59
600594.SH,20060930,573989661.13,92617179.7,1157518203.24
600593.SH,20060930,373722051.73,92190412.67,710229043.85
600592.SH,20060930,221553382.93,237605345.62,854463867.56
600591.SH,20060930,8590577900.9,633093742.49,10624365236.1
600590.SH,20060930,844070746.38,192658948.34,1710653795.6
600589.SH,20060930,530493342.03,53458579.66,1238072339.87
600588.SH,20060930,204783712.0,514398325.0,1421737526.0
600587.SH,20060930,492950821.77,103195647.43,857378378.0
600586.SH,20060930,1311195551.24,222920820.69,1992059492.22
600585.SH,20060930,13529061603.0,1183807902.0,21397538853.0
600584.SH,20060930,1888886568.58,190935918.74,2753618569.84
600583.SH,20060930,1885624692.09,561647573.89,4601057234.22
600582.SH,20060930,1137092461.21,162978570.09,2016234388.96
600581.SH,20060930,5211459938.4,386367853.12,7582761343.86
600580.SH,20060930,448229551.67,432285491.69,1362781468.94
600579.SH,20060930,1181887462.14,100582545.82,1683666739.43
600578.SH,20060930,335041355.12,161394955.26,1844622987.21
600577.SH,20060930,1417738702.67,232363022.43,1952368163.66
600576.SH,20060930,583286661.25,57736855.16,1019936591.28
600575.SH,20060930,35314390.54,109773267.62,521017520.19
600573.SH,20060930,217483885.32,107676359.86,1196468633.34
600572.SH,20060930,624220541.13,215857635.37,1227518201.47
600571.SH,20060930,357833051.01,117412415.13,724458887.0
600570.SH,20060930,61763948.61,85857631.11,418600745.43
600569.SH,20060930,7299188828.25,1704039978.4,13559186196.8
600568.SH,20060930,763373881.01,64912513.19,1328904969.75
600567.SH,20060930,1150370276.84,223925919.39,2317237871.71
600566.SH,20060930,287377483.32,85029866.08,773241159.41
600565.SH,20060930,460523141.68,115002267.77,878660789.56
600563.SH,20060930,73887081.89,246166572.72,839353193.05
600562.SH,20060930,72807761.92,45834436.19,425867084.69
600561.SH,20060930,523020991.71,180980352.78,1018280434.86
600560.SH,20060930,627384933.98,171282776.46,1032825430.97
600559.SH,20060930,468150247.39,51799271.68,807527874.48
600558.SH,20060930,510752705.9,173210379.96,1139416696.13
600557.SH,20060930,490973825.04,131417370.94,966954721.26
600556.SH,20060930,965866119.21,912319.64,1939515713.84
600555.SH,20060930,695168789.66,491451197.91,2660420955.26
600553.SH,20060930,1160534518.03,100969809.66,1997323197.6
600552.SH,20060930,502256395.35,63539586.04,739779047.48
600551.SH,20060930,118528728.29,36115763.91,257447743.51
600550.SH,20060930,2478098770.46,660991556.13,4413081910.96
600549.SH,20060930,4112389312.35,532972853.45,5589854361.29
600548.SH,20060930,3524022289.67,544699357.76,10000529957.8
600547.SH,20060930,658534338.64,42467071.45,1401686271.19
600546.SH,20060930,1034633643.19,77636703.75,1672801459.85
600545.SH,20060930,1000867007.01,95003190.58,1642083435.67
600543.SH,20060930,298347096.05,199554340.7,817227346.71
600540.SH,20060930,408287283.02,198929274.03,1011683003.81
600539.SH,20060930,322308610.25,278859658.3,1206017993.39
600538.SH,20060930,706167699.59,185071216.14,1262234168.81
600537.SH,20060930,336297861.0,6469160.0,843177365.0
600536.SH,20060930,809987216.8,254355670.94,1690427810.76
600535.SH,20060930,1449358177.51,589096583.38,3075600511.14
600533.SH,20060930,3110951505.87,1227591092.2,4820382971.18
600532.SH,20060930,523304710.44,180884628.05,927128493.41
600531.SH,20060930,1257678727.64,239889101.79,2028927182.65
600530.SH,20060930,783573021.92,173770290.3,1849757512.56
600529.SH,20060930,643263019.19,87372178.87,1554661979.82
600528.SH,20060930,6160358582.64,1186914793.35,8091097634.86
600527.SH,20060930,216086506.51,100749618.47,536221645.99
600526.SH,20060930,1438832139.52,288544541.4,1911279330.45
600525.SH,20060930,328490280.98,91747195.1,794002531.62
600523.SH,20060930,416721897.3,51650329.25,1012128362.51
600522.SH,20060930,1058988802.79,400351725.9,1775912917.98
600521.SH,20060930,231285744.04,196527825.0,1091095991.08
600520.SH,20060930,304404127.95,62339019.55,682298808.55
600519.SH,20060930,3391384178.48,4083907788.34,8806428606.59
600518.SH,20060930,551285759.25,749510051.86,1681934437.74
600517.SH,20060930,309072268.36,99478452.77,594179686.09
600516.SH,20060930,992855568.99,15100488.91,1516761687.41
600515.SH,20060930,901391420.52,17843994.12,782014041.29
600513.SH,20060930,79971851.68,107100745.45,337214007.77
600512.SH,20060930,1203269779.16,131329012.4,1743146425.26
600511.SH,20060930,783399803.29,179132380.69,1363162720.4
600510.SH,20060930,218433202.67,357054959.38,1237127319.67
600509.SH,20060930,3277416680.64,509740264.98,3976474219.14
600508.SH,20060930,2936250024.64,306381096.86,5289092531.66
600507.SH,20060930,1165484164.31,353679756.31,1823749128.4
600506.SH,20060930,108003755.09,20586035.27,490008386.48
600505.SH,20060930,1487452729.02,9010955.33,1616770419.35
600503.SH,20060930,199643653.93,586372.86,307045674.07
600502.SH,20060930,1214781252.3,116436693.19,1763137658.99
600501.SH,20060930,1248280971.68,93997245.93,1823508143.83
600500.SH,20060930,3521929656.01,743992174.5,7060880096.63
600499.SH,20060930,466989377.39,193203911.83,941432161.68
600498.SH,20060930,1720335020.04,424871779.02,4113375354.22
600497.SH,20060930,1760241473.08,214965199.86,3020189899.74
600496.SH,20060930,1314413434.26,464367762.42,2060210452.25
600495.SH,20060930,344852592.61,179874507.0,806643565.04
600493.SH,20060930,240894550.36,30696770.88,788658413.71
600491.SH,20060930,5227724534.12,780432419.77,6534191376.78
600490.SH,20060930,111947430.58,53001985.5,409894020.55
600489.SH,20060930,1054492404.77,308338263.07,2094570954.45
600488.SH,20060930,1027571293.9,161123406.62,2101487107.7
600487.SH,20060930,541967431.2,228488465.35,1338567706.9
600486.SH,20060930,679305055.94,223629481.8,1112137897.62
600485.SH,20060930,122682842.58,74535154.91,382799243.92
600483.SH,20060930,386787395.99,103962472.27,1028643679.01
600482.SH,20060930,987146145.65,230502039.68,1743003755.09
600481.SH,20060930,1417664862.17,374535913.15,2399742991.41
600480.SH,20060930,765374776.28,122361218.53,1581078535.69
600479.SH,20060930,168632433.91,386208500.81,800598655.71
600478.SH,20060930,372458227.58,117003244.26,679315353.24
600477.SH,20060930,2081687137.5,155907433.87,2704504250.15
600476.SH,20060930,361799479.25,112035445.94,690709644.82
600475.SH,20060930,3452716904.59,1049683839.0,4291886937.61
600472.SH,20060930,2533332832.84,258571703.61,4076687462.05
600470.SH,20060930,893437622.43,158393654.78,1562083504.87
600469.SH,20060930,2455791609.13,241121675.34,3261846339.34
600468.SH,20060930,337600390.92,39807113.67,841714691.01
600467.SH,20060930,430140986.05,77685480.24,1384595246.56
600466.SH,20060930,222159870.93,88490029.57,799506494.93
600463.SH,20060930,364930139.26,46898274.9,852810304.13
600462.SH,20060930,1597299653.06,29407383.75,2087134321.24
600461.SH,20060930,192087885.7,121272554.39,662445093.95
600460.SH,20060930,735195477.96,143334433.71,1393168388.59
600459.SH,20060930,364152799.84,92331666.09,883318094.41
600458.SH,20060930,373147915.22,39814267.84,761092953.92
600456.SH,20060930,794199683.46,763300242.57,2581583265.1
600455.SH,20060930,235280340.41,52555004.81,474003498.37
600452.SH,20060930,694699835.13,302663092.03,1162868687.98
600449.SH,20060930,660358227.53,77065929.13,1380293934.28
600448.SH,20060930,677791084.14,117561643.11,1313729693.14
600446.SH,20060930,235090738.4,133065905.68,578455522.83
600444.SH,20060930,555652667.94,5263607.24,861337421.44
600439.SH,20060930,447474082.65,139220717.64,1005689212.16
600438.SH,20060930,1106119190.15,271591554.75,1964567059.06
600436.SH,20060930,97772941.11,211619587.66,700305351.91
600435.SH,20060930,222733764.16,273811537.62,822610128.51
600433.SH,20060930,457091535.81,99099928.63,871551702.55
600432.SH,20060930,1262517582.69,347708028.4,2164861540.01
600429.SH,20060930,368157898.2,140920631.12,1162861393.21
600428.SH,20060930,1726761663.06,663013097.21,4202574191.32
600426.SH,20060930,2213559112.64,332832463.68,3269011343.45
600425.SH,20060930,845845287.86,165583468.46,1417802579.51
600423.SH,20060930,1277805691.93,257326006.73,2102654067.54
600422.SH,20060930,628780842.52,164925198.06,1215144539.82
600421.SH,20060930,333804627.09,180839150.05,840876304.4
600420.SH,20060930,86870664.11,147256310.2,588294055.28
600419.SH,20060930,410969582.14,9635196.17,675874403.93
600418.SH,20060930,3109298549.31,671351685.78,6108568624.23
600416.SH,20060930,1777833661.0,327481848.0,2549579958.0
600415.SH,20060930,3752202208.19,563338218.74,4985627477.77
600410.SH,20060930,858054908.76,163839353.98,1572523358.22
600409.SH,20060930,2271927222.1,1033487440.9,3719168445.81
600408.SH,20060930,2468573637.78,419938756.39,3605386234.23
600406.SH,20060930,504971995.09,412310415.67,1290348018.59
600405.SH,20060930,271781834.57,80577282.95,619855419.71
600403.SH,20060930,99589756.09,165623262.11,372811570.52
600401.SH,20060930,680352272.34,249053569.96,1141194366.55
600400.SH,20060930,1430816118.86,457281056.08,2752793364.69
600399.SH,20060930,3285476254.35,729567008.54,4788380201.19
600398.SH,20060930,1205524150.12,940036983.47,2395073451.85
600397.SH,20060930,946847172.44,186775670.75,1825216476.93
600396.SH,20060930,2785571916.1,363704258.66,3809222074.03
600395.SH,20060930,598361719.64,303564357.69,1968594276.6
600393.SH,20060930,1437806995.79,142441247.48,1895181151.1
600392.SH,20060930,460643794.25,115469887.21,914168919.77
600391.SH,20060930,414068804.69,86644732.46,877322566.09
600390.SH,20060930,605166657.47,101202712.54,1288046720.07
600389.SH,20060930,1264272744.15,168886259.84,1925695585.6
600388.SH,20060930,2155952761.86,405371894.58,2951950634.25
600387.SH,20060930,669088275.17,59771146.48,1300786011.72
600386.SH,20060930,3407302939.77,425351529.49,4312057538.21
600385.SH,20060930,267437804.46,278437.04,155117207.87
600383.SH,20060930,5834253902.15,1273024540.93,9170958509.31
600382.SH,20060930,856934103.04,345298868.42,1507923558.12
600381.SH,20060930,353395572.93,557819.66,536179606.25
600380.SH,20060930,1803242087.21,584267190.87,4877452746.26
600379.SH,20060930,194597064.05,56481580.41,484858215.22
600378.SH,20060930,127339911.94,49328371.58,553264720.34
600377.SH,20060930,11881523709.0,1152243760.0,27061577285.0
600376.SH,20060930,2933664232.35,273881732.49,3710297828.73
600375.SH,20060930,1050258267.43,376916314.25,1505895525.89
600373.SH,20060930,571937414.02,88766646.22,856189173.65
600372.SH,20060930,3353708599.66,469679638.64,5551345468.91
600371.SH,20060930,351456473.33,138626495.95,681154719.45
600370.SH,20060930,319416792.79,87264894.71,1176937379.8
600369.SH,20060930,737710906.91,132552671.99,880858677.25
600368.SH,20060930,351091433.32,609401797.29,1714916627.98
600367.SH,20060930,273470662.99,276835713.99,1410040076.75
600366.SH,20060930,1548805396.55,185475313.53,2371335113.61
600365.SH,20060930,76800947.69,5285891.15,509999851.71
600363.SH,20060930,932521735.27,121475991.08,1929227169.97
600362.SH,20060930,5402568029.0,1123083674.0,17310218621.0
600361.SH,20060930,2120161313.25,1267748131.34,3579853176.87
600360.SH,20060930,1006940594.19,283181787.02,1849607306.85
600359.SH,20060930,854611404.96,188834946.35,2008178576.16
600358.SH,20060930,221981652.29,32612949.14,769191906.73
600357.SH,20060930,6287367025.94,1484227938.5,9481909576.14
600356.SH,20060930,774435235.66,78170626.78,1503303843.22
600355.SH,20060930,88479970.21,131355571.33,731619787.88
600354.SH,20060930,679275992.15,195822674.1,1292422905.59
600353.SH,20060930,166328799.2,101081272.57,515538452.49
600352.SH,20060930,1094168214.19,203914243.16,2295063749.3
600351.SH,20060930,796619901.91,161496909.99,1126350342.11
600350.SH,20060930,2862968458.0,1938094393.0,10334589388.0
600348.SH,20060930,2777491796.12,1182808121.28,5713421588.73
600346.SH,20060930,281271313.8,95604211.26,602516750.58
600345.SH,20060930,498182270.76,323774426.92,1563624192.89
600343.SH,20060930,308738601.3,93800241.79,776101567.83
600340.SH,20060930,109681155.57,92292482.59,440844038.25
600339.SH,20060930,1963774145.27,352333077.46,2628144795.93
600338.SH,20060930,745757854.54,20743441.84,678808164.89
600337.SH,20060930,271517177.59,26752723.05,1149796615.26
600336.SH,20060930,3685706861.73,552778394.52,4678202589.27
600335.SH,20060930,484845648.25,20558467.12,778699926.16
600333.SH,20060930,479071183.57,101642171.49,1592566951.56
600332.SH,20060930,2758568002.25,465359714.35,5656339847.94
600331.SH,20060930,2641050966.2,648050162.28,4914888428.29
600330.SH,20060930,822561490.13,138979731.88,1896296483.96
600329.SH,20060930,2085390000.0,352688000.0,3916437000.0
600328.SH,20060930,862771417.82,102126740.84,1685210772.18
600327.SH,20060930,730509162.66,335205330.43,1449528644.77
600326.SH,20060930,375179875.26,86175389.51,832413225.45
600325.SH,20060930,3443798574.4,1554086085.92,4592620066.95
600323.SH,20060930,487599729.63,62125062.79,1322642334.69
600322.SH,20060930,2783645360.6,376789922.41,4654248828.78
600321.SH,20060930,233477361.83,26804967.98,1403240123.6
600320.SH,20060930,14004858587.0,808940534.0,19643860376.0
600319.SH,20060930,1195336163.98,358003206.54,2318698679.01
600318.SH,20060930,584336772.03,64452382.41,985851378.29
600317.SH,20060930,1831816128.54,79374574.44,2917995222.37
600316.SH,20060930,2146681354.79,583922728.74,3630510036.68
600315.SH,20060930,787496062.43,224546110.24,1628686844.82
600313.SH,20060930,276071198.97,342056479.53,793468890.81
600312.SH,20060930,1773758000.5,469367428.4,2827129913.44
600311.SH,20060930,432632035.53,862341.55,1541307346.48
600310.SH,20060930,1419881138.73,81275958.46,2282114376.85
600309.SH,20060930,2678939833.72,351478891.17,5228814102.03
600308.SH,20060930,5156640702.5,733870175.15,7854959068.26
600307.SH,20060930,3104219014.24,217689003.33,7223721124.96
600306.SH,20060930,959679000.99,232821226.61,1531403765.6
600305.SH,20060930,1419642072.0,246073943.25,1947884822.39
600303.SH,20060930,2099177291.78,628429311.07,3008988546.5
600302.SH,20060930,365657958.32,348961491.01,1463204335.18
600301.SH,20060930,891971954.65,107720628.65,1484593634.41
600300.SH,20060930,1090409494.07,362767818.67,2805650612.88
600299.SH,20060930,3875335029.9,528002851.69,5107696538.69
600298.SH,20060930,523961310.86,45176736.93,1259706040.34
600297.SH,20060930,459744296.51,271109449.48,1047799921.43
600296.SH,20060930,2480980236.9,377887322.82,5950035246.0
600295.SH,20060930,7232081978.0,1059920947.0,12094547207.0
600293.SH,20060930,966544963.76,362599676.06,1717036009.03
600292.SH,20060930,3393199012.89,200537907.03,4456123445.32
600291.SH,20060930,460758273.37,118373474.39,1180797961.85
600290.SH,20060930,348739609.2,49088713.94,562334711.21
600289.SH,20060930,662888984.22,340250877.54,1831720053.92
600288.SH,20060930,1046747734.68,396443949.99,2218892235.22
600287.SH,20060930,2299661215.0,1161230459.84,3377123220.4
600286.SH,20060930,1293862764.62,3799865.08,664312356.05
600285.SH,20060930,436260465.41,214398190.24,918305511.5
